class,family,genus,species
Araneomorphae,Araneidae,Neoscona,Neoscona crucifera
Araneomorphae,Araneidae,Neoscona,Neoscona domiciliorum
Araneomorphae,Araneidae,Neoscona,Neoscona nautica
Araneomorphae,Araneidae,Neoscona,Neoscona oaxacensis
Araneomorphae,Araneidae,Neoscona,Neoscona pratensis
Araneomorphae,Araneidae,Neoscona,Neoscona utahana
Araneomorphae,Araneidae,Ocrepeira,
Araneomorphae,Araneidae,Ocrepeira,Ocrepeira ectypa
Araneomorphae,Araneidae,Trichonephila,
Araneomorphae,Araneidae,Trichonephila,Trichonephila clavata
Araneomorphae,Araneidae,Trichonephila,Trichonephila clavipes
Araneomorphae,Araneidae,Verrucosa,
Araneomorphae,Araneidae,Verrucosa,Verrucosa arenata
Araneomorphae,Araneidae,Wagneriana,
Araneomorphae,Araneidae,Wagneriana,Wagneriana tauricornis
Araneomorphae,Araneidae,Zygiella,
Araneomorphae,Araneidae,Zygiella,Zygiella atrica
Araneomorphae,Araneidae,Zygiella,Zygiella dispar
Araneomorphae,Araneidae,Zygiella,Zygiella nearctica
Araneomorphae,Araneidae,Zygiella,Zygiella x-notata
Araneomorphae,Caponiidae,,
Araneomorphae,Caponiidae,Orthonops,
Araneomorphae,Caponiidae,Tarsonops,
Araneomorphae,Cheiracanthiidae,,
Araneomorphae,Cheiracanthiidae,Cheiracanthium,
Araneomorphae,Cheiracanthiidae,Cheiracanthium,Cheiracanthium inclusum
Araneomorphae,Cheiracanthiidae,Cheiracanthium,Cheiracanthium mildei
Araneomorphae,Cheiracanthiidae,Strotarchus,
Araneomorphae,Cheiracanthiidae,Strotarchus,Strotarchus piscatorius
Araneomorphae,Clubionidae,,
Araneomorphae,Clubionidae,Elaver,
Araneomorphae,Clubionidae,Elaver,Elaver excepta
Araneomorphae,Clubionidae,Leafcurling Sac Spiders (Clubiona),
Araneomorphae,Clubionidae,Leafcurling Sac Spiders (Clubiona),Clubiona abboti
Araneomorphae,Clubionidae,Leafcurling Sac Spiders (Clubiona),Clubiona canadensis
Araneomorphae,Clubionidae,Leafcurling Sac Spiders (Clubiona),Clubiona janae
Araneomorphae,Clubionidae,Leafcurling Sac Spiders (Clubiona),Clubiona kastoni
Araneomorphae,Clubionidae,Leafcurling Sac Spiders (Clubiona),Clubiona lutescens
Araneomorphae,Clubionidae,Leafcurling Sac Spiders (Clubiona),Clubiona maritima
Araneomorphae,Clubionidae,Leafcurling Sac Spiders (Clubiona),Clubiona obesa
Araneomorphae,Clubionidae,Leafcurling Sac Spiders (Clubiona),Clubiona pikei
Araneomorphae,Clubionidae,Leafcurling Sac Spiders (Clubiona),Clubiona pygmaea
Araneomorphae,Clubionidae,Leafcurling Sac Spiders (Clubiona),Clubiona riparia
Araneomorphae,Corinnidae,,
Araneomorphae,Corinnidae,Castianeira,
Araneomorphae,Corinnidae,Castianeira,Castianeira alteranda
Araneomorphae,Corinnidae,Castianeira,Castianeira amoena
Araneomorphae,Corinnidae,Castianeira,Castianeira athena
Araneomorphae,Corinnidae,Castianeira,Castianeira crocata
Araneomorphae,Corinnidae,Castianeira,Castianeira dorsata
Araneomorphae,Corinnidae,Castianeira,Castianeira longipalpa
Araneomorphae,Corinnidae,Castianeira,Castianeira occidens
Araneomorphae,Corinnidae,Castianeira,Castianeira thalia
Araneomorphae,Corinnidae,Castianeira,Castianeira trilineata
Araneomorphae,Corinnidae,Castianeira,Castianeira variata
Araneomorphae,Corinnidae,Castianeira,Redspotted Antmimic (Castianeira descripta)
Araneomorphae,Corinnidae,Castianeira,Twobanded Antmimic (Castianeira cingulata)
Araneomorphae,Corinnidae,Creugas,
Araneomorphae,Corinnidae,Falconina,
Araneomorphae,Corinnidae,Falconina,Falconina gracilis
Araneomorphae,Corinnidae,Septentrinna,
Araneomorphae,Corinnidae,Septentrinna,Septentrinna bicalcarata
Araneomorphae,Ctenidae,,
Araneomorphae,Ctenidae,Anahita,
Araneomorphae,Ctenidae,Anahita,Anahita punctulata
Araneomorphae,Ctenidae,Leptoctenus,
Araneomorphae,Ctenidae,Leptoctenus,Leptoctenus byrrhus
Araneomorphae,Ctenidae,Tropical wolf spiders (Ctenus),
Araneomorphae,Ctenidae,Tropical wolf spiders (Ctenus),Ctenus exlineae
Araneomorphae,Ctenidae,Tropical wolf spiders (Ctenus),Ctenus hibernalis
Araneomorphae,Ctenidae,Tropical wolf spiders (Ctenus),Florida false wolf spider (Ctenus captiosus)
Araneomorphae,Cybaeidae,,
Araneomorphae,Cybaeidae,Blabomma,
Araneomorphae,Cybaeidae,Blabomma,Blabomma californicum
Araneomorphae,Cybaeidae,Calymmaria,
Araneomorphae,Cybaeidae,Calymmaria,Calymmaria emertoni
Araneomorphae,Cybaeidae,Calymmaria,Calymmaria nana
Araneomorphae,Cybaeidae,Calymmaria,Calymmaria persica
Araneomorphae,Cybaeidae,Cryphoeca,
Araneomorphae,Cybaeidae,Cryphoeca,Cryphoeca exlineae
Araneomorphae,Cybaeidae,Cybaeus,
Araneomorphae,Cybaeidae,Cybaeus,Cybaeus eutypus
Araneomorphae,Cybaeidae,Cybaeus,Cybaeus reticulatus
Araneomorphae,Cybaeidae,Cybaeus,Cybaeus signifer
Araneomorphae,Cybaeidae,Dirksia,
Araneomorphae,Cybaeidae,Dirksia,Dirksia cinctipes
Araneomorphae,Deinopidae,,
Araneomorphae,Deinopidae,Ogrefaced spider (Deinopis),
Araneomorphae,Deinopidae,Ogrefaced spider (Deinopis),Deinopis aurita
Araneomorphae,Deinopidae,Ogrefaced spider (Deinopis),Ogrefaced spider (Deinopis spinosa)
Araneomorphae,Desidae,,
Araneomorphae,Desidae,Badumna,
Araneomorphae,Desidae,Badumna,Badumna longinqua
Araneomorphae,Desidae,Metaltella,
Araneomorphae,Desidae,Metaltella,Metaltella simoni
Araneomorphae,Dictynidae,,
Araneomorphae,Dictynidae,Dictyna,
Araneomorphae,Dictynidae,Dictyna,Dictyna brevitarsa
Araneomorphae,Dictynidae,Dictyna,Dictyna calcarata
Araneomorphae,Dictynidae,Dictyna,Dictyna coloradensis
Araneomorphae,Dictynidae,Dictyna,Dictyna foliacea
Araneomorphae,Dictynidae,Dictyna,Dictyna minuta
Araneomorphae,Dictynidae,Dictyna,Dictyna saepei
Araneomorphae,Dictynidae,Dictyna,Dictyna volucripes
Araneomorphae,Dictynidae,Emblyna,
Araneomorphae,Dictynidae,Emblyna,Emblyna borealis cavernosa
Araneomorphae,Dictynidae,Emblyna,Emblyna florens
Araneomorphae,Dictynidae,Emblyna,Emblyna francisca
Araneomorphae,Dictynidae,Emblyna,Emblyna olympiana
Araneomorphae,Dictynidae,Emblyna,Emblyna reticulata
Araneomorphae,Dictynidae,Emblyna,Emblyna sublata
Araneomorphae,Dictynidae,Mallos,
Araneomorphae,Dictynidae,Mallos,Mallos pallidus
Araneomorphae,Dictynidae,Nigma,
Araneomorphae,Dictynidae,Nigma,Nigma linsdalei
Araneomorphae,Diguetidae,,
Araneomorphae,Diguetidae,Diguetia,
Araneomorphae,Diguetidae,Diguetia,Diguetia canities
Araneomorphae,Diguetidae,Diguetia,Diguetia mojavea
Araneomorphae,Dysderidae,,
Araneomorphae,Dysderidae,Dysdera,
Araneomorphae,Dysderidae,Dysdera,Dysdera crocata
Araneomorphae,Filistatidae,,
Araneomorphae,Filistatidae,Kukulcania,
Araneomorphae,Filistatidae,Kukulcania,Kukulcania arizonica
Araneomorphae,Filistatidae,Kukulcania,Kukulcania geophila
Araneomorphae,Filistatidae,Kukulcania,Kukulcania hibernalis
Araneomorphae,Filistatidae,Kukulcania,Kukulcania hurca
Araneomorphae,Filistatidae,Kukulcania,Kukulcania utahana
Araneomorphae,Gnaphosidae,,
Araneomorphae,Gnaphosidae,Callilepis,
Araneomorphae,Gnaphosidae,Callilepis,Callilepis imbecilla
Araneomorphae,Gnaphosidae,Callilepis,Callilepis pluto
Araneomorphae,Gnaphosidae,Camillina,
Araneomorphae,Gnaphosidae,Camillina,Camillina pulchra
Araneomorphae,Gnaphosidae,Cesonia,
Araneomorphae,Gnaphosidae,Cesonia,Cesonia bilineata
Araneomorphae,Gnaphosidae,Cesonia,Cesonia rothi
Araneomorphae,Gnaphosidae,Drassodes,
Araneomorphae,Gnaphosidae,Drassodes,Drassodes neglectus
Araneomorphae,Gnaphosidae,Drassyllus,
Araneomorphae,Gnaphosidae,Drassyllus,Drassyllus aprilinus
Araneomorphae,Gnaphosidae,Drassyllus,Drassyllus creolus
Araneomorphae,Gnaphosidae,Drassyllus,Drassyllus insularis
Araneomorphae,Gnaphosidae,Drassyllus,Drassyllus novus
Araneomorphae,Gnaphosidae,Drassyllus,Drassyllus proclesis
Araneomorphae,Gnaphosidae,Gnaphosa,
Araneomorphae,Gnaphosidae,Gnaphosa,Gnaphosa muscorum
Araneomorphae,Gnaphosidae,Gnaphosa,Gnaphosa parvula
Araneomorphae,Gnaphosidae,Gnaphosa,Gnaphosa sericata
Araneomorphae,Gnaphosidae,Haplodrassus,
Araneomorphae,Gnaphosidae,Haplodrassus,Haplodrassus bicornis
Araneomorphae,Gnaphosidae,Haplodrassus,Haplodrassus signifer
Araneomorphae,Gnaphosidae,Herpyllus,
Araneomorphae,Gnaphosidae,Herpyllus,Eastern Parson Spider (Herpyllus ecclesiasticus)
Araneomorphae,Gnaphosidae,Herpyllus,Western Parson Spider (Herpyllus propinquus)
Araneomorphae,Gnaphosidae,Heser,
Araneomorphae,Gnaphosidae,Heser,Heser schmitzi
Araneomorphae,Gnaphosidae,Micaria,
Araneomorphae,Gnaphosidae,Micaria,Micaria longipes
Araneomorphae,Gnaphosidae,Micaria,Micaria pulicaria
Araneomorphae,Gnaphosidae,Nodocion,
Araneomorphae,Gnaphosidae,Nodocion,Nodocion floridanus
Araneomorphae,Gnaphosidae,Orodrassus,
Araneomorphae,Gnaphosidae,Orodrassus,Orodrassus coloradensis
Araneomorphae,Gnaphosidae,Scopoides,
Araneomorphae,Gnaphosidae,Scopoides,Scopoides catharius
Araneomorphae,Gnaphosidae,Scotophaeus,
Araneomorphae,Gnaphosidae,Scotophaeus,Scotophaeus blackwalli
Araneomorphae,Gnaphosidae,Sergiolus,
Araneomorphae,Gnaphosidae,Sergiolus,Sergiolus capulatus
Araneomorphae,Gnaphosidae,Sergiolus,Sergiolus columbianus
Araneomorphae,Gnaphosidae,Sergiolus,Sergiolus montanus
Araneomorphae,Gnaphosidae,Sosticus,
Araneomorphae,Gnaphosidae,Sosticus,Sosticus insularis
Araneomorphae,Gnaphosidae,Trachyzelotes,
Araneomorphae,Gnaphosidae,Trachyzelotes,Trachyzelotes lyonneti
Araneomorphae,Gnaphosidae,Zelotes,
Araneomorphae,Gnaphosidae,Zelotes,Zelotes duplex
Araneomorphae,Gnaphosidae,Zelotes,Zelotes fratris
Araneomorphae,Gnaphosidae,Zelotes,Zelotes hentzi
Araneomorphae,Gnaphosidae,Zelotes,Zelotes pseustes
Araneomorphae,Hahniidae,,
Araneomorphae,Hahniidae,Cicurina,
Araneomorphae,Hahniidae,Cicurina,Cicurina arcuata
Araneomorphae,Hahniidae,Cicurina,Cicurina brevis
Araneomorphae,Hahniidae,Cicurina,Cicurina bryantae
Araneomorphae,Hahniidae,Cicurina,Cicurina itasca
Araneomorphae,Hahniidae,Cicurina,Cicurina japonica
Araneomorphae,Hahniidae,Cicurina,Cicurina pallida
Araneomorphae,Hahniidae,Cicurina,Cicurina pusilla
Araneomorphae,Hahniidae,Cicurina,Cicurina simplex
Araneomorphae,Hahniidae,Cicurina,Cicurina tersa
Araneomorphae,Hahniidae,Neoantistea,
Araneomorphae,Hahniidae,Neoantistea,Neoantistea agilis
Araneomorphae,Hahniidae,Neoantistea,Neoantistea magna
Araneomorphae,Hersiliidae,,
Araneomorphae,Hersiliidae,Murricia,
Araneomorphae,Hersiliidae,Murricia,Murricia uva
Araneomorphae,Hersiliidae,Neotama,
Araneomorphae,Hersiliidae,Neotama,Neotama mexicana
Araneomorphae,Homalonychidae,,
Araneomorphae,Homalonychidae,Homalonychus,
Araneomorphae,Hypochilidae,,
Araneomorphae,Hypochilidae,Hypochilus,
Araneomorphae,Linyphiidae,,
Araneomorphae,Linyphiidae,Agyneta,
Araneomorphae,Linyphiidae,Agyneta,Agyneta fabra
Araneomorphae,Linyphiidae,Agyneta,Agyneta fillmorana
Araneomorphae,Linyphiidae,Agyneta,Agyneta micaria
Araneomorphae,Linyphiidae,Agyneta,Agyneta semipallida
Araneomorphae,Linyphiidae,Agyneta,Agyneta sheffordiana
Araneomorphae,Linyphiidae,Agyneta,Agyneta unimaculata
Araneomorphae,Linyphiidae,Arcuphantes,
Araneomorphae,Linyphiidae,Arcuphantes,Arcuphantes arcuatulus
Araneomorphae,Linyphiidae,Bathyphantes,
Araneomorphae,Linyphiidae,Bathyphantes,Bathyphantes alascensis
Araneomorphae,Linyphiidae,Bathyphantes,Bathyphantes pallidus
Araneomorphae,Linyphiidae,Bathyphantes,Bathyphantes weyeri
Araneomorphae,Linyphiidae,Centromerita,
Araneomorphae,Linyphiidae,Centromerita,Centromerita bicolor
Araneomorphae,Linyphiidae,Centromerus,
Araneomorphae,Linyphiidae,Centromerus,Centromerus cornupalpis
Araneomorphae,Linyphiidae,Ceraticelus,
Araneomorphae,Linyphiidae,Ceraticelus,Ceraticelus atriceps
Araneomorphae,Linyphiidae,Ceraticelus,Ceraticelus bulbosus
Araneomorphae,Linyphiidae,Ceraticelus,Ceraticelus emertoni
Araneomorphae,Linyphiidae,Ceraticelus,Ceraticelus fissiceps
Araneomorphae,Linyphiidae,Ceraticelus,Ceraticelus similis
Araneomorphae,Linyphiidae,Ceratinopsidis,
Araneomorphae,Linyphiidae,Ceratinopsidis,Ceratinopsidis formosa
Araneomorphae,Linyphiidae,Ceratinopsis,
Araneomorphae,Linyphiidae,Ceratinopsis,Ceratinopsis interpres
Araneomorphae,Linyphiidae,Collinsia,
Araneomorphae,Linyphiidae,Collinsia,Collinsia plumosa
Araneomorphae,Linyphiidae,Coreorgonal,
Araneomorphae,Linyphiidae,Coreorgonal,Coreorgonal monoceros
Araneomorphae,Linyphiidae,Diplocephalus,
Araneomorphae,Linyphiidae,Diplocephalus,Diplocephalus subrostratus
Araneomorphae,Linyphiidae,Diplostyla,
Araneomorphae,Linyphiidae,Diplostyla,Diplostyla concolor
Araneomorphae,Linyphiidae,Disembolus,
Araneomorphae,Linyphiidae,Disembolus,Disembolus corneliae
Araneomorphae,Linyphiidae,Drapestica,
Araneomorphae,Linyphiidae,Drapestica,Drapetisca alteranda
Araneomorphae,Linyphiidae,Emertongone,
Araneomorphae,Linyphiidae,Emertongone,Emertongone montifer
Araneomorphae,Linyphiidae,Eridantes,
Araneomorphae,Linyphiidae,Eridantes,Eridantes erigonoides
Araneomorphae,Linyphiidae,Erigone,
Araneomorphae,Linyphiidae,Erigone,Erigone aletris
Araneomorphae,Linyphiidae,Erigone,Erigone atra
Araneomorphae,Linyphiidae,Erigone,Erigone autumnalis
Araneomorphae,Linyphiidae,Erigone,Erigone dentigera
Araneomorphae,Linyphiidae,Erigone,Erigone dentosa
Araneomorphae,Linyphiidae,Florinda,
Araneomorphae,Linyphiidae,Florinda,Florinda coccinea
Araneomorphae,Linyphiidae,Frontinella,
Araneomorphae,Linyphiidae,Frontinella,Frontinella huachuca
Araneomorphae,Linyphiidae,Frontinella,Frontinella pyramitela
Araneomorphae,Linyphiidae,Gonatium,
Araneomorphae,Linyphiidae,Gonatium,Gonatium crassipalpum
Araneomorphae,Linyphiidae,Goneatara,
Araneomorphae,Linyphiidae,Goneatara,Goneatara plausibilis
Araneomorphae,Linyphiidae,Grammonota,
Araneomorphae,Linyphiidae,Grammonota,Grammonota angusta
Araneomorphae,Linyphiidae,Grammonota,Grammonota gentilis
Araneomorphae,Linyphiidae,Grammonota,Grammonota inornata
Araneomorphae,Linyphiidae,Grammonota,Grammonota pallipes
Araneomorphae,Linyphiidae,Grammonota,Grammonota pictilis
Araneomorphae,Linyphiidae,Grammonota,Grammonota vittata
Araneomorphae,Linyphiidae,Helophora,
Araneomorphae,Linyphiidae,Helophora,Helophora insignis
Araneomorphae,Linyphiidae,Helophora,Helophora reducta
Araneomorphae,Linyphiidae,Hypselistes,
Araneomorphae,Linyphiidae,Hypselistes,Hypselistes florens
Araneomorphae,Linyphiidae,Idionella,
Araneomorphae,Linyphiidae,Idionella,Idionella rugosa
Araneomorphae,Linyphiidae,Islandiana,
Araneomorphae,Linyphiidae,Islandiana,Islandiana flaveola
Araneomorphae,Linyphiidae,Lepthyphantes,
Araneomorphae,Linyphiidae,Lepthyphantes,Lepthyphantes leprosus
Araneomorphae,Linyphiidae,Lepthyphantes,Lepthyphantes turbatrix
Araneomorphae,Linyphiidae,Linyphantes,
Araneomorphae,Linyphiidae,Linyphantes,Linyphantes orcinus
Araneomorphae,Linyphiidae,Linyphantes,Linyphantes pualla
Araneomorphae,Linyphiidae,Linyphantes,Linyphantes victoria
Araneomorphae,Linyphiidae,Linyphantes,Linyphia triangularis
Araneomorphae,Linyphiidae,Megalepthyphantes,
Araneomorphae,Linyphiidae,Megalepthyphantes,Megalepthyphantes nebulosus
Araneomorphae,Linyphiidae,Mermessus,
Araneomorphae,Linyphiidae,Mermessus,Mermessus fradeorum
Araneomorphae,Linyphiidae,Mermessus,Mermessus trilobatus
Araneomorphae,Linyphiidae,Microlinyphia,
Araneomorphae,Linyphiidae,Microlinyphia,Microlinyphia dana
Araneomorphae,Linyphiidae,Microlinyphia,Microlinyphia mandibulata
Araneomorphae,Linyphiidae,Microlinyphia,Microlinyphia pusilla
Araneomorphae,Linyphiidae,Microneta,
Araneomorphae,Linyphiidae,Microneta,Microneta viaria
Araneomorphae,Linyphiidae,Neriene,
Araneomorphae,Linyphiidae,Neriene,Neriene clathrata
Araneomorphae,Linyphiidae,Neriene,Neriene digna
Araneomorphae,Linyphiidae,Neriene,Neriene litigiosa
Araneomorphae,Linyphiidae,Neriene,Neriene radiata
Araneomorphae,Linyphiidae,Neriene,Neriene variabilis
Araneomorphae,Linyphiidae,Origanates,
Araneomorphae,Linyphiidae,Origanates,Origanates rostratus
Araneomorphae,Linyphiidae,Pityohyphantes,
Araneomorphae,Linyphiidae,Pityohyphantes,Pityohyphantes costatus
Araneomorphae,Linyphiidae,Pityohyphantes,Pityohyphantes subarcticus
Araneomorphae,Linyphiidae,Pocadicnemis,
Araneomorphae,Linyphiidae,Pocadicnemis,Pocadicnemis pumila
Araneomorphae,Linyphiidae,Pocobletus,
Araneomorphae,Linyphiidae,Pocobletus,Pocobletus coroniger
Araneomorphae,Linyphiidae,Poeciloneta,
Araneomorphae,Linyphiidae,Poeciloneta,Poeciloneta lyrica
